amfi_code,scheme_name,cagr_3yr,sharpe_ratio,alpha,max_drawdown_pct,expense_ratio_pct,rank_3yr,rank_sharpe,rank_alpha,rank_expense,rank_maxdd,score,rank
120505,ICICI Pru Midcap Fund - Regular - Growth,31.77,0.8833,0.2926,-18.19,1.36,36.0,37.0,38.0,26.0,25.0,85.125,1
119094,Axis Midcap Fund - Regular - Growth,35.1,0.7305,0.2608,-20.96,1.38,40.0,32.0,32.0,24.0,28.0,82.0,2
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,32.43,0.8083,0.272,-16.22,1.38,37.0,34.0,35.0,24.0,20.0,80.5,3
148567,Mirae Asset Large Cap Fund - Regular - Growth,33.99,1.0682,0.2698,-11.27,1.46,39.0,40.0,34.0,18.0,8.0,80.0,4
120843,Kotak Flexicap Fund - Regular - Growth,29.58,0.9656,0.2733,-12.97,1.45,34.0,39.0,36.0,19.0,13.0,78.25,5
119598,SBI Small Cap Fund - Regular Plan - Growth,26.66,0.7117,0.3034,-28.71,1.43,29.0,28.0,40.0,20.0,36.0,75.75,6
149324,DSP Small Cap Fund - Regular - Growth,26.99,0.7144,0.3006,-31.17,1.52,31.0,29.0,39.0,14.5,37.0,75.5625,7
120504,ICICI Pru Bluechip Fund - Direct - Growth,32.48,0.7147,0.2119,-12.59,0.8,38.0,30.0,28.0,29.0,12.0,75.125,8
148569,Mirae Asset Tax Saver Fund - Regular - Growth,29.17,0.919,0.2827,-16.4,1.6,33.0,38.0,37.0,4.5,21.0,73.9375,9
119551,SBI Bluechip Fund - Regular Plan - Growth,30.45,0.861,0.232,-15.01,1.54,35.0,36.0,31.0,10.5,17.0,72.4375,10
118632,Nippon India Large Cap Fund - Regular - Growth,22.65,0.7589,0.2183,-17.41,1.51,27.0,33.0,30.0,16.5,23.0,67.81250000000001,11
149323,DSP Midcap Fund - Regular - Growth,26.86,0.8329,0.266,-17.25,1.61,30.0,35.0,33.0,3.0,22.0,67.5,12
101206,ABSL Frontline Equity Fund - Regular - Growth,28.96,0.7174,0.214,-11.29,1.6,32.0,31.0,29.0,4.5,9.0,61.8125,13
118633,Nippon India Large Cap Fund - Direct - Growth,21.08,0.3888,0.1564,-18.63,0.72,26.0,20.0,19.0,35.5,26.0,61.3125,14
119552,SBI Bluechip Fund - Direct Plan - Growth,16.26,0.6482,0.1987,-11.8,0.66,18.0,27.0,26.0,37.0,11.0,60.0,15
125497,HDFC Top 100 Fund - Direct Plan - Growth,18.43,0.5063,0.1773,-15.2,0.92,22.0,23.0,25.0,27.0,18.0,58.00000000000001,16
120506,ICICI Pru Value Discovery Fund - Regular - Growth,18.42,0.4046,0.1625,-19.83,1.41,21.0,22.0,21.0,22.0,27.0,55.00000000000001,17
119093,Axis Bluechip Fund - Direct - Growth,20.81,-0.0471,0.0823,-21.75,0.75,25.0,13.0,13.0,33.0,31.0,53.5,18
118635,Nippon India ETF Nifty 50 BeES,20.0,0.3932,0.1514,-11.65,0.89,24.0,21.0,18.0,28.0,10.0,53.125,19
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,14.74,0.6407,0.2087,-15.27,1.52,17.0,26.0,27.0,14.5,19.0,52.6875,20
102887,UTI Flexi Cap Fund - Regular - Growth,25.55,0.3846,0.1621,-21.54,1.64,28.0,19.0,20.0,1.5,30.0,50.9375,21
120503,ICICI Pru Bluechip Fund - Regular - Growth,13.97,0.5166,0.177,-13.9,1.42,16.0,24.0,24.0,21.0,14.0,50.37499999999999,22
102885,UTI Nifty 50 Index Fund - Regular - Growth,19.66,0.5198,0.1705,-10.86,1.57,23.0,25.0,22.0,7.0,7.0,48.24999999999999,23
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,11.24,0.1348,0.1199,-21.12,0.78,15.0,15.0,15.0,31.0,29.0,46.99999999999999,24
118634,Nippon India Small Cap Fund - Regular - Growth,8.01,0.2923,0.175,-23.34,1.53,14.0,18.0,23.0,12.5,32.0,45.9375,25
149322,DSP Top 100 Equity Fund - Regular - Growth,18.04,0.2397,0.1317,-14.84,1.54,20.0,16.0,17.0,10.5,16.0,41.4375,26
120841,Kotak Bluechip Fund - Regular - Growth,17.26,0.2551,0.1304,-17.57,1.59,19.0,17.0,16.0,6.0,24.0,41.125,27
120842,Kotak Emerging Equity Fund - Regular - Growth,7.75,-0.0582,0.078,-24.0,1.56,13.0,12.0,12.0,8.0,33.0,34.5,28
119599,SBI Small Cap Fund - Direct Plan - Growth,-1.34,-0.1362,0.0488,-52.57,0.72,3.0,10.0,5.0,35.5,40.0,34.3125,29
101207,ABSL Small Cap Fund - Regular - Growth,-4.15,0.0526,0.109,-35.45,1.53,2.0,14.0,14.0,12.5,38.0,31.4375,30
120507,ICICI Pru Liquid Fund - Regular - Growth,7.39,-3.6502,0.0675,-0.1,0.74,12.0,3.0,10.0,34.0,1.0,28.874999999999996,31
120844,Kotak Liquid Fund - Regular - Growth,6.69,-4.0003,0.0646,-0.12,0.6,11.0,2.0,9.0,38.0,2.0,28.749999999999996,32
118636,Nippon India Gilt Securities Fund - Regular - Growth,4.06,-0.8506,0.0507,-8.32,0.55,8.0,5.0,6.0,40.0,6.0,28.625,33
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,5.84,-0.7431,0.0562,-4.33,0.77,9.0,6.0,7.0,32.0,5.0,27.249999999999996,34
119095,Axis Small Cap Fund - Regular - Growth,-11.7,-0.1517,0.048,-51.68,1.38,1.0,9.0,4.0,24.0,39.0,27.125,35
100025,HDFC Short Term Debt Fund - Regular - Growth,3.92,-1.0399,0.0428,-4.31,0.56,7.0,4.0,3.0,39.0,4.0,24.875000000000004,36
101208,ABSL Liquid Fund - Regular - Growth,6.31,-4.6504,0.0609,-0.16,0.79,10.0,1.0,8.0,30.0,3.0,24.125000000000004,37
102886,UTI Mid Cap Fund - Regular - Growth,-0.77,-0.2949,0.029,-28.0,1.51,4.0,8.0,1.0,16.5,35.0,23.4375,38
100016,HDFC Top 100 Fund - Regular Plan - Growth,1.29,-0.321,0.0375,-24.73,1.55,6.0,7.0,2.0,9.0,34.0,21.749999999999996,39
119092,Axis Bluechip Fund - Regular - Growth,0.53,-0.131,0.069,-14.4,1.64,5.0,11.0,11.0,1.5,15.0,20.437500000000004,40
